ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
846;1;"Iluminación y bombillas";2;0;"Iluminación y bombillas";"Iluminación y bombillas";"Iluminación y bombillas";"Iluminación y bombillas";" ";" "
847;1;"Material eléctrico";846;0;"Material eléctrico";"Material eléctrico";"Material eléctrico";"Material eléctrico";" ";
848;1;Programadores;847;0;Programadores;Programadores;Programadores;Programadores;" ";
849;1;Termostatos;847;0;Termostatos;Termostatos;Termostatos;Termostatos;" ";
850;1;"Focos empotrables";847;0;"Focos empotrables";"Focos empotrables";"Focos empotrables";"Focos empotrables";" ";
851;1;"Focos de Trabajo";847;0;"Focos de Trabajo";"Focos de Trabajo";"Focos de Trabajo";"Focos de Trabajo";" ";
852;1;Fluorescentes;847;0;Fluorescentes;Fluorescentes;Fluorescentes;Fluorescentes;" ";
853;1;"Focos decorativos";847;0;"Focos decorativos";"Focos decorativos";"Focos decorativos";"Focos decorativos";" ";
854;1;Plafones;847;0;Plafones;Plafones;Plafones;Plafones;" ";
855;1;Apliques;847;0;Apliques;Apliques;Apliques;Apliques;" ";
856;1;"Lámparas Colgantes";847;0;"Lámparas Colgantes";"Lámparas Colgantes";"Lámparas Colgantes";"Lámparas Colgantes";" ";
857;1;"Lámparas de Pie";847;0;"Lámparas de Pie";"Lámparas de Pie";"Lámparas de Pie";"Lámparas de Pie";" ";
858;1;"Lámpara de Sobremesa";847;0;"Lámpara de Sobremesa";"Lámpara de Sobremesa";"Lámpara de Sobremesa";"Lámpara de Sobremesa";" ";
859;1;Cables;847;0;Cables;Cables;Cables;Cables;" ";
860;1;"Pequeño material eléctrico";847;0;"Pequeño material eléctrico";"Pequeño material eléctrico";"Pequeño material eléctrico";"Pequeño material eléctrico";" ";
861;1;"Tomas de corriente";847;0;"Tomas de corriente";"Tomas de corriente";"Tomas de corriente";"Tomas de corriente";" ";
862;1;"Materiales de Instalación";847;0;"Materiales de Instalación";"Materiales de Instalación";"Materiales de Instalación";"Materiales de Instalación";" ";
863;1;Mecanismos;847;0;Mecanismos;Mecanismos;Mecanismos;Mecanismos;" ";
864;1;Pilas;847;0;Pilas;Pilas;Pilas;Pilas;" ";
865;1;"Barras de led";847;0;"Barras de led";"Barras de led";"Barras de led";"Barras de led";" ";
866;1;Bombillas;846;0;Bombillas;Bombillas;Bombillas;Bombillas;" ";
867;1;"Bombillas de led";866;0;"Bombillas de led";"Bombillas de led";"Bombillas de led";"Bombillas de led";" ";
868;1;"Bombillas vintage Edison";866;0;"Bombillas vintage Edison";"Bombillas vintage Edison";"Bombillas vintage Edison";"Bombillas vintage Edison";" ";
869;1;"Bombillas de bajo consumo";866;0;"Bombillas de bajo consumo";"Bombillas de bajo consumo";"Bombillas de bajo consumo";"Bombillas de bajo consumo";" ";
870;1;"Bombillas tradicionales";866;0;"Bombillas tradicionales";"Bombillas tradicionales";"Bombillas tradicionales";"Bombillas tradicionales";" ";
871;1;"Bombillas específicas";866;0;"Bombillas específicas";"Bombillas específicas";"Bombillas específicas";"Bombillas específicas";" ";
872;1;"Linestras y fluorescentes";866;0;"Linestras y fluorescentes";"Linestras y fluorescentes";"Linestras y fluorescentes";"Linestras y fluorescentes";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/abrazaderas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/consumibles_hilo_soldar.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/remaches.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/cable_de_acero.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/mangueras_1.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/especialidades_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_abrasion_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_corte_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/Sistemas_de_fijaci_n_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/abrazaderas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/consumibles_hilo_soldar.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/remaches.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/cable_de_acero.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/mangueras_1.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/especialidades_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_abrasion_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_corte_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/Sistemas_de_fijaci_n_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/abrazaderas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/consumibles_hilo_soldar.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/remaches.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/cable_de_acero.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/mangueras_1.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/especialidades_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_abrasion_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_corte_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/Sistemas_de_fijaci_n_industrial.jpg
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/abrazaderas.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/consumibles_hilo_soldar.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/remaches.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/cable_de_acero.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/mangueras_1.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/especialidades_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_abrasion_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/herramienta_corte_industrial.jpg
;1;;;0;;;;;" ";https://ferreteria.es/media/catalog/category/Sistemas_de_fijaci_n_industrial.jpg
873;1;"+ Ferretería";2;0;"+ Ferretería";"+ Ferretería";"+ Ferretería";"+ Ferretería";" ";" "
874;1;"Colgadores y cuelga fácil";873;0;"Colgadores y cuelga fácil";"Colgadores y cuelga fácil";"Colgadores y cuelga fácil";"Colgadores y cuelga fácil";" ";
875;1;"Colgadores grandes";874;0;"Colgadores grandes";"Colgadores grandes";"Colgadores grandes";"Colgadores grandes";" ";
876;1;"Colgadores pequeños";874;0;"Colgadores pequeños";"Colgadores pequeños";"Colgadores pequeños";"Colgadores pequeños";" ";
877;1;"Cuelga escobas";874;0;"Cuelga escobas";"Cuelga escobas";"Cuelga escobas";"Cuelga escobas";" ";
878;1;"Colgadores de cocina";874;0;"Colgadores de cocina";"Colgadores de cocina";"Colgadores de cocina";"Colgadores de cocina";" ";
879;1;"Cuelga cuadros";874;0;"Cuelga cuadros";"Cuelga cuadros";"Cuelga cuadros";"Cuelga cuadros";" ";
880;1;"Topes de puerta";873;0;"Topes de puerta";"Topes de puerta";"Topes de puerta";"Topes de puerta";" ";
881;1;"Cierrapuertas y retenedores";873;0;"Cierrapuertas y retenedores";"Cierrapuertas y retenedores";"Cierrapuertas y retenedores";"Cierrapuertas y retenedores";" ";
882;1;"Accesorios para muebles";873;0;"Accesorios para muebles";"Accesorios para muebles";"Accesorios para muebles";"Accesorios para muebles";" ";
883;1;"Fieltros y gotas";882;0;"Fieltros y gotas";"Fieltros y gotas";"Fieltros y gotas";"Fieltros y gotas";" ";
884;1;Antideslizantes;882;0;Antideslizantes;Antideslizantes;Antideslizantes;Antideslizantes;" ";
885;1;Conteras;882;0;Conteras;Conteras;Conteras;Conteras;" ";
886;1;"Gotas adhesivas";882;0;"Gotas adhesivas";"Gotas adhesivas";"Gotas adhesivas";"Gotas adhesivas";" ";
887;1;"Patines y deslizadores";882;0;"Patines y deslizadores";"Patines y deslizadores";"Patines y deslizadores";"Patines y deslizadores";" ";
888;1;"Tiradores para muebles";882;0;"Tiradores para muebles";"Tiradores para muebles";"Tiradores para muebles";"Tiradores para muebles";" ";
889;1;"Accesorios para puertas y ventanas";873;0;"Accesorios para puertas y ventanas";"Accesorios para puertas y ventanas";"Accesorios para puertas y ventanas";"Accesorios para puertas y ventanas";" ";
890;1;Burletes;889;0;Burletes;Burletes;Burletes;Burletes;" ";
891;1;"Tapajuntas y cubrejuntas";889;0;"Tapajuntas y cubrejuntas";"Tapajuntas y cubrejuntas";"Tapajuntas y cubrejuntas";"Tapajuntas y cubrejuntas";" ";
892;1;"Pomos para puertas";889;0;"Pomos para puertas";"Pomos para puertas";"Pomos para puertas";"Pomos para puertas";" ";
893;1;Rosetas;889;0;Rosetas;Rosetas;Rosetas;Rosetas;" ";
894;1;"Manillas y manillones";889;0;"Manillas y manillones";"Manillas y manillones";"Manillas y manillones";"Manillas y manillones";" ";
895;1;"Pestillos y Pasadores";889;0;"Pestillos y Pasadores";"Pestillos y Pasadores";"Pestillos y Pasadores";"Pestillos y Pasadores";" ";
896;1;Bisagras;889;0;Bisagras;Bisagras;Bisagras;Bisagras;" ";
897;1;"Bisagras de puerta";889;0;"Bisagras de puerta";"Bisagras de puerta";"Bisagras de puerta";"Bisagras de puerta";" ";
898;1;Pernios;889;0;Pernios;Pernios;Pernios;Pernios;" ";
899;1;"Cerrojos y cierres";889;0;"Cerrojos y cierres";"Cerrojos y cierres";"Cerrojos y cierres";"Cerrojos y cierres";" ";
900;1;"Cremonas y grisans";889;0;"Cremonas y grisans";"Cremonas y grisans";"Cremonas y grisans";"Cremonas y grisans";" ";
901;1;"Guías de cajón y accesorios";889;0;"Guías de cajón y accesorios";"Guías de cajón y accesorios";"Guías de cajón y accesorios";"Guías de cajón y accesorios";" ";
902;1;"Herrajes para muebles";889;0;"Herrajes para muebles";"Herrajes para muebles";"Herrajes para muebles";"Herrajes para muebles";" ";
903;1;"Escuadras y conectores";889;0;"Escuadras y conectores";"Escuadras y conectores";"Escuadras y conectores";"Escuadras y conectores";" ";
904;1;"Mirillas y accesorios";889;0;"Mirillas y accesorios";"Mirillas y accesorios";"Mirillas y accesorios";"Mirillas y accesorios";" ";
905;1;"Accesorios puertas correderas";889;0;"Accesorios puertas correderas";"Accesorios puertas correderas";"Accesorios puertas correderas";"Accesorios puertas correderas";" ";
906;1;"Accesorios para persianas";889;0;"Accesorios para persianas";"Accesorios para persianas";"Accesorios para persianas";"Accesorios para persianas";" ";
907;1;"Elementos de fijación cables";873;0;"Elementos de fijación cables";"Elementos de fijación cables";"Elementos de fijación cables";"Elementos de fijación cables";" ";
908;1;"Cintas adhesivas";873;0;"Cintas adhesivas";"Cintas adhesivas";"Cintas adhesivas";"Cintas adhesivas";" ";
909;1;"Cintas de doble cara";908;0;"Cintas de doble cara";"Cintas de doble cara";"Cintas de doble cara";"Cintas de doble cara";" ";
910;1;"Cintas de embalaje";908;0;"Cintas de embalaje";"Cintas de embalaje";"Cintas de embalaje";"Cintas de embalaje";" ";
911;1;"Cintas multiuso (Americana, etc.)";908;0;"Cintas multiuso (Americana, etc.)";"Cintas multiuso (Americana, etc.)";"Cintas multiuso (Americana, etc.)";"Cintas multiuso (Americana, etc.)";" ";
912;1;"Adhesivos y pegamentos";873;0;"Adhesivos y pegamentos";"Adhesivos y pegamentos";"Adhesivos y pegamentos";"Adhesivos y pegamentos";" ";
913;1;"Adhesivo de 2 componentes";912;0;"Adhesivo de 2 componentes";"Adhesivo de 2 componentes";"Adhesivo de 2 componentes";"Adhesivo de 2 componentes";" ";
914;1;"Adhesivos de montaje";912;0;"Adhesivos de montaje";"Adhesivos de montaje";"Adhesivos de montaje";"Adhesivos de montaje";" ";
915;1;"Cola blanca";912;0;"Cola blanca";"Cola blanca";"Cola blanca";"Cola blanca";" ";
916;1;"Cola de contacto";912;0;"Cola de contacto";"Cola de contacto";"Cola de contacto";"Cola de contacto";" ";
917;1;"Cola de termofusión a pistola";912;0;"Cola de termofusión a pistola";"Cola de termofusión a pistola";"Cola de termofusión a pistola";"Cola de termofusión a pistola";" ";
918;1;"Adhesivos instantáneos - Super Glue";912;0;"Adhesivos instantáneos - Super Glue";"Adhesivos instantáneos - Super Glue";"Adhesivos instantáneos - Super Glue";"Adhesivos instantáneos - Super Glue";" ";
919;1;"Siliconas, masillas y selladores";912;0;"Siliconas, masillas y selladores";"Siliconas, masillas y selladores";"Siliconas, masillas y selladores";"Siliconas, masillas y selladores";" ";
920;1;"Pegamentos especificos";912;0;"Pegamentos especificos";"Pegamentos especificos";"Pegamentos especificos";"Pegamentos especificos";" ";
921;1;"Cajas fuertes";873;0;"Cajas fuertes";"Cajas fuertes";"Cajas fuertes";"Cajas fuertes";" ";
922;1;"Cajas fuertes de empotrar";921;0;"Cajas fuertes de empotrar";"Cajas fuertes de empotrar";"Cajas fuertes de empotrar";"Cajas fuertes de empotrar";" ";
923;1;"Cajas fuertes de superficie";921;0;"Cajas fuertes de superficie";"Cajas fuertes de superficie";"Cajas fuertes de superficie";"Cajas fuertes de superficie";" ";
924;1;"Cajas fuertes de ocultación";921;0;"Cajas fuertes de ocultación";"Cajas fuertes de ocultación";"Cajas fuertes de ocultación";"Cajas fuertes de ocultación";" ";
925;1;"Cajas de caudales";921;0;"Cajas de caudales";"Cajas de caudales";"Cajas de caudales";"Cajas de caudales";" ";
926;1;"Candados y cadenas";873;0;"Candados y cadenas";"Candados y cadenas";"Candados y cadenas";"Candados y cadenas";" ";
927;1;Candados;926;0;Candados;Candados;Candados;Candados;" ";
928;1;Portacandados;926;0;Portacandados;Portacandados;Portacandados;Portacandados;" ";
929;1;"Cadenas y Candados de Moto";926;0;"Cadenas y Candados de Moto";"Cadenas y Candados de Moto";"Cadenas y Candados de Moto";"Cadenas y Candados de Moto";" ";
930;1;"Antirrobo Coche y Moto";926;0;"Antirrobo Coche y Moto";"Antirrobo Coche y Moto";"Antirrobo Coche y Moto";"Antirrobo Coche y Moto";" ";
931;1;"Cadenas y Cables para Bicicletas";926;0;"Cadenas y Cables para Bicicletas";"Cadenas y Cables para Bicicletas";"Cadenas y Cables para Bicicletas";"Cadenas y Cables para Bicicletas";" ";
932;1;"Cadenas y Accesorios";926;0;"Cadenas y Accesorios";"Cadenas y Accesorios";"Cadenas y Accesorios";"Cadenas y Accesorios";" ";
933;1;"Ceniceros de exterior";873;0;"Ceniceros de exterior";"Ceniceros de exterior";"Ceniceros de exterior";"Ceniceros de exterior";" ";
934;1;"Papeleras urbanas";873;0;"Papeleras urbanas";"Papeleras urbanas";"Papeleras urbanas";"Papeleras urbanas";" ";
935;1;Fontanería;873;0;Fontanería;Fontanería;Fontanería;Fontanería;" ";
936;1;"Accesorios y sifones";935;0;"Accesorios y sifones";"Accesorios y sifones";"Accesorios y sifones";"Accesorios y sifones";" ";
937;1;"Aislante de tuberías";935;0;"Aislante de tuberías";"Aislante de tuberías";"Aislante de tuberías";"Aislante de tuberías";" ";
938;1;"Accesorios de Calefacción";935;0;"Accesorios de Calefacción";"Accesorios de Calefacción";"Accesorios de Calefacción";"Accesorios de Calefacción";" ";
939;1;"Calentadores y Calderas";935;0;"Calentadores y Calderas";"Calentadores y Calderas";"Calentadores y Calderas";"Calentadores y Calderas";" ";
940;1;"Cobre y Latón";935;0;"Cobre y Latón";"Cobre y Latón";"Cobre y Latón";"Cobre y Latón";" ";
941;1;"Complementos de Soladadura";935;0;"Complementos de Soladadura";"Complementos de Soladadura";"Complementos de Soladadura";"Complementos de Soladadura";" ";
942;1;"Extracción Aire";935;0;"Extracción Aire";"Extracción Aire";"Extracción Aire";"Extracción Aire";" ";
943;1;"Accesorios para gas Butano";935;0;"Accesorios para gas Butano";"Accesorios para gas Butano";"Accesorios para gas Butano";"Accesorios para gas Butano";" ";
944;1;"Grifería Industrial";935;0;"Grifería Industrial";"Grifería Industrial";"Grifería Industrial";"Grifería Industrial";" ";
945;1;Polietileno;935;0;Polietileno;Polietileno;Polietileno;Polietileno;" ";
946;1;"Tubos y Accesorios Pvc";935;0;"Tubos y Accesorios Pvc";"Tubos y Accesorios Pvc";"Tubos y Accesorios Pvc";"Tubos y Accesorios Pvc";" ";
947;1;Accesorios;935;0;Accesorios;Accesorios;Accesorios;Accesorios;" ";
948;1;"Tratamiento de Agua";935;0;"Tratamiento de Agua";"Tratamiento de Agua";"Tratamiento de Agua";"Tratamiento de Agua";" ";
949;1;"Bancos de trabajo y armarios";873;0;"Bancos de trabajo y armarios";"Bancos de trabajo y armarios";"Bancos de trabajo y armarios";"Bancos de trabajo y armarios";" ";
950;1;"Tornillería y fijación lineal";873;0;"Tornillería y fijación lineal";"Tornillería y fijación lineal";"Tornillería y fijación lineal";"Tornillería y fijación lineal";" ";
951;1;Arandelas;950;0;Arandelas;Arandelas;Arandelas;Arandelas;" ";
952;1;Clavos;950;0;Clavos;Clavos;Clavos;Clavos;" ";
953;1;"Ganchos, hembrillas y alcayatas";950;0;"Ganchos, hembrillas y alcayatas";"Ganchos, hembrillas y alcayatas";"Ganchos, hembrillas y alcayatas";"Ganchos, hembrillas y alcayatas";" ";
954;1;Métrico;950;0;Métrico;Métrico;Métrico;Métrico;" ";
955;1;"Surtidos de tornillos";950;0;"Surtidos de tornillos";"Surtidos de tornillos";"Surtidos de tornillos";"Surtidos de tornillos";" ";
956;1;Tacos;950;0;Tacos;Tacos;Tacos;Tacos;" ";
957;1;"Tacos con tornillo";950;0;"Tacos con tornillo";"Tacos con tornillo";"Tacos con tornillo";"Tacos con tornillo";" ";
958;1;"Tacos para paredes huecas";950;0;"Tacos para paredes huecas";"Tacos para paredes huecas";"Tacos para paredes huecas";"Tacos para paredes huecas";" ";
959;1;"Tacos y anclajes de fijaciones pesadas";950;0;"Tacos y anclajes de fijaciones pesadas";"Tacos y anclajes de fijaciones pesadas";"Tacos y anclajes de fijaciones pesadas";"Tacos y anclajes de fijaciones pesadas";" ";
960;1;"Tornillos chapa";950;0;"Tornillos chapa";"Tornillos chapa";"Tornillos chapa";"Tornillos chapa";" ";
961;1;"Tornillos para madera";950;0;"Tornillos para madera";"Tornillos para madera";"Tornillos para madera";"Tornillos para madera";" ";
962;1;"Tornillos inoxidables";950;0;"Tornillos inoxidables";"Tornillos inoxidables";"Tornillos inoxidables";"Tornillos inoxidables";" ";
963;1;Tuercas;950;0;Tuercas;Tuercas;Tuercas;Tuercas;" ";
964;1;"Varillas roscadas";950;0;"Varillas roscadas";"Varillas roscadas";"Varillas roscadas";"Varillas roscadas";" ";
965;1;"Varios específicos";950;0;"Varios específicos";"Varios específicos";"Varios específicos";"Varios específicos";" ";
966;1;"Tornillería en general";950;0;"Tornillería en general";"Tornillería en general";"Tornillería en general";"Tornillería en general";" ";
967;1;"Fijación Profesional";950;0;"Fijación Profesional";"Fijación Profesional";"Fijación Profesional";"Fijación Profesional";" ";
968;1;"Embalajes y mudanzas";873;0;"Embalajes y mudanzas";"Embalajes y mudanzas";"Embalajes y mudanzas";"Embalajes y mudanzas";" ";
969;1;Carretillas;873;0;Carretillas;Carretillas;Carretillas;Carretillas;" ";
970;1;"Aceites, grasas y lubricantes";873;0;"Aceites, grasas y lubricantes";"Aceites, grasas y lubricantes";"Aceites, grasas y lubricantes";"Aceites, grasas y lubricantes";" ";
971;1;"Aceites y lubricantes";970;0;"Aceites y lubricantes";"Aceites y lubricantes";"Aceites y lubricantes";"Aceites y lubricantes";" ";
972;1;Grasas;970;0;Grasas;Grasas;Grasas;Grasas;" ";
973;1;"Grasas de ferretería industrial";970;0;"Grasas de ferretería industrial";"Grasas de ferretería industrial";"Grasas de ferretería industrial";"Grasas de ferretería industrial";" ";
974;1;"Aceites y grasas - lubricantes industriales";970;0;"Aceites y grasas - lubricantes industriales";"Aceites y grasas - lubricantes industriales";"Aceites y grasas - lubricantes industriales";"Aceites y grasas - lubricantes industriales";" ";
975;1;"Accesorios engrase y ferretería";970;0;"Accesorios engrase y ferretería";"Accesorios engrase y ferretería";"Accesorios engrase y ferretería";"Accesorios engrase y ferretería";" ";
976;1;"Aceiteras industriales";970;0;"Aceiteras industriales";"Aceiteras industriales";"Aceiteras industriales";"Aceiteras industriales";" ";
977;1;"Productos de la construcción";873;0;"Productos de la construcción";"Productos de la construcción";"Productos de la construcción";"Productos de la construcción";" ";
978;1;Eslingas;977;0;Eslingas;Eslingas;Eslingas;Eslingas;" ";
979;1;"Mallas para la construcción";977;0;"Mallas para la construcción";"Mallas para la construcción";"Mallas para la construcción";"Mallas para la construcción";" ";
980;1;"Maquinaria de construcción";977;0;"Maquinaria de construcción";"Maquinaria de construcción";"Maquinaria de construcción";"Maquinaria de construcción";" ";
981;1;"Placas Lisas y Onduladas";977;0;"Placas Lisas y Onduladas";"Placas Lisas y Onduladas";"Placas Lisas y Onduladas";"Placas Lisas y Onduladas";" ";
982;1;Puertas;977;0;Puertas;Puertas;Puertas;Puertas;" ";
983;1;"Puntales y Caballetes";977;0;"Puntales y Caballetes";"Puntales y Caballetes";"Puntales y Caballetes";"Puntales y Caballetes";" ";
984;1;Recipientes;977;0;Recipientes;Recipientes;Recipientes;Recipientes;" ";
985;1;"Rejas y Tapas";977;0;"Rejas y Tapas";"Rejas y Tapas";"Rejas y Tapas";"Rejas y Tapas";" ";
986;1;"Señalización de seguridad obras";977;0;"Señalización de seguridad obras";"Señalización de seguridad obras";"Señalización de seguridad obras";"Señalización de seguridad obras";" ";
987;1;Sumideros;977;0;Sumideros;Sumideros;Sumideros;Sumideros;" ";
988;1;"Toldos de obra";977;0;"Toldos de obra";"Toldos de obra";"Toldos de obra";"Toldos de obra";" ";
989;1;Trefilería;977;0;Trefilería;Trefilería;Trefilería;Trefilería;" ";
